,k,epoch,learning_rate,train_loss
607,7.0,47.0,0.000828,166.90226714163114
608,7.0,48.0,0.000828,166.85785693852588
609,7.0,49.0,0.000828,166.8425330699574
610,7.0,50.0,0.000828,166.80909331350617
611,7.0,51.0,0.000828,166.8173637744634
612,7.0,52.0,0.000828,166.84734760939472
613,7.0,53.0,0.000828,166.78830748895203
614,7.0,54.0,0.000828,166.7280574297664
615,7.0,55.0,0.000828,166.79469503383444
616,7.0,56.0,0.000828,166.74190897007182
617,7.0,57.0,0.000828,166.7345448010377
618,7.0,58.0,0.000828,166.75492987738716
619,7.0,59.0,0.000828,166.6325124043166
620,7.0,60.0,0.000828,166.68386902471985
621,7.0,61.0,0.000828,166.65251027116872
622,7.0,62.0,0.000828,166.6337808381668
623,7.0,63.0,0.000828,166.59859059343435
624,7.0,64.0,0.000828,166.57841526840673
625,7.0,65.0,0.000828,166.60862366339174
626,7.0,66.0,0.000828,166.57071896947997
627,7.0,67.0,0.000828,166.5776167929293
628,7.0,68.0,0.000828,166.53685680042614
629,7.0,69.0,0.000828,166.63258119525332
630,7.0,70.0,0.000828,166.60399369673294
631,7.0,71.0,0.000828,166.51115580857402
632,7.0,72.0,0.000828,166.57883322975852
633,7.0,73.0,0.000828,166.55520591658777
634,7.0,74.0,0.000828,166.4638780998461
635,7.0,75.0,0.000828,166.47649020724828
636,7.0,76.0,0.000828,166.55885311858822
637,7.0,77.0,0.000828,166.39548870048137
638,7.0,78.0,0.000828,166.52180096867107
639,7.0,79.0,0.000828,166.47419666637074
640,8.0,0.0,0.000832,279.1605047422467
641,8.0,1.0,0.000832,185.90688581370344
642,8.0,2.0,0.000832,173.39693689827968
643,8.0,3.0,0.000832,171.1075058815696
644,8.0,4.0,0.000832,170.58703425860165
645,8.0,5.0,0.000832,170.00117125848328
646,8.0,6.0,0.000832,169.6300540685172
647,8.0,7.0,0.000832,169.24763902452256
648,8.0,8.0,0.000832,169.05853717842487
649,8.0,9.0,0.000832,168.73363133285986
650,8.0,10.0,0.000832,168.48795812125158
651,8.0,11.0,0.000832,168.29731382427792
652,8.0,12.0,0.000832,168.15873516660747
653,8.0,13.0,0.000832,168.02930726947207
654,8.0,14.0,0.000832,167.81079954821655
655,8.0,15.0,0.000832,167.78584587328362
656,8.0,16.0,0.000832,167.695765109592
657,8.0,17.0,0.000832,167.53528554588857
658,8.0,18.0,0.000832,167.52337688407513
659,8.0,19.0,0.000832,167.40405802408853
660,8.0,20.0,0.000832,167.36711138484455
661,8.0,21.0,0.000832,167.26745399552163
662,8.0,22.0,0.000832,167.2333035309146
663,8.0,23.0,0.000832,167.273056640625
664,8.0,24.0,0.000832,167.18351625384707
665,8.0,25.0,0.000832,167.07173252298375
666,8.0,26.0,0.000832,167.16527997257734
667,8.0,27.0,0.000832,167.11424863873106
668,8.0,28.0,0.000832,167.0987476079151
669,8.0,29.0,0.000832,167.02401005908698
670,8.0,30.0,0.000832,166.94778885041825
671,8.0,31.0,0.000832,166.90212080522016
672,8.0,32.0,0.000832,166.94350405914614
673,8.0,33.0,0.000832,166.82525734641337
674,8.0,34.0,0.000832,166.8652371986466
675,8.0,35.0,0.000832,166.80796805950126
676,8.0,36.0,0.000832,166.80089921431107
677,8.0,37.0,0.000832,166.73536407778963
678,8.0,38.0,0.000832,166.75726891719933
679,8.0,39.0,0.000832,166.7217549641927
680,8.0,40.0,0.000832,166.74710018890073
681,8.0,41.0,0.000832,166.74138670641966
682,8.0,42.0,0.000832,166.74738832415957
683,8.0,43.0,0.000832,166.6657268608941
684,8.0,44.0,0.000832,166.7570331365412
685,8.0,45.0,0.000832,166.61894976375078
686,8.0,46.0,0.000832,166.60602614277542
687,8.0,47.0,0.000832,166.64820773654515
688,8.0,48.0,0.000832,166.5660168703638
689,8.0,49.0,0.000832,166.56956530638416
690,8.0,50.0,0.000832,166.5097854768387
691,8.0,51.0,0.000832,166.5059194237295
692,8.0,52.0,0.000832,166.4882082174282
693,8.0,53.0,0.000832,166.5574440819326
694,8.0,54.0,0.000832,166.4603348918876
695,8.0,55.0,0.000832,166.45977324514678
696,8.0,56.0,0.000832,166.47967176649306
697,8.0,57.0,0.000832,166.49286823311238
698,8.0,58.0,0.000832,166.45102294921875
699,8.0,59.0,0.000832,166.42082693388969
700,8.0,60.0,0.000832,166.46815364336726
701,8.0,61.0,0.000832,166.38573475230825
702,8.0,62.0,0.000832,166.31188687411222
703,8.0,63.0,0.000832,166.43911127880367
704,8.0,64.0,0.000832,166.40188549311475
705,8.0,65.0,0.000832,166.35177184442077
706,8.0,66.0,0.000832,166.27279306739268
707,8.0,67.0,0.000832,166.36287898516414
708,8.0,68.0,0.000832,166.3314375073982
709,8.0,69.0,0.000832,166.34663889875316
710,8.0,70.0,0.000832,166.27688339695786
711,8.0,71.0,0.000832,166.30896129261365
712,8.0,72.0,0.000832,166.22674971147018
713,8.0,73.0,0.000832,166.2878904153843
714,8.0,74.0,0.000832,166.33586381392047
715,8.0,75.0,0.000832,166.27034881283538
716,8.0,76.0,0.000832,166.24883695351957
717,8.0,77.0,0.000832,166.22732351592092
718,8.0,78.0,0.000832,166.2109580669981
719,8.0,79.0,0.000832,166.29335661300505
720,9.0,0.0,0.0008359999999999999,329.07714226000235
721,9.0,1.0,0.0008359999999999999,188.76191227460149
722,9.0,2.0,0.0008359999999999999,187.5162325279159
723,9.0,3.0,0.0008359999999999999,186.7081791055082
724,9.0,4.0,0.0008359999999999999,185.5237641922151
725,9.0,5.0,0.0008359999999999999,185.0086063639323
726,9.0,6.0,0.0008359999999999999,184.45134890161378
727,9.0,7.0,0.0008359999999999999,184.1723070425939
728,9.0,8.0,0.0008359999999999999,183.30169076014047
729,9.0,9.0,0.0008359999999999999,182.91103601937343
730,9.0,10.0,0.0008359999999999999,180.58689247208412
731,9.0,11.0,0.0008359999999999999,174.0982172432331
732,9.0,12.0,0.0008359999999999999,171.86722636521463
733,9.0,13.0,0.0008359999999999999,171.20682418669114
734,9.0,14.0,0.0008359999999999999,170.6804960123698
735,9.0,15.0,0.0008359999999999999,170.3248196935172
736,9.0,16.0,0.0008359999999999999,170.05565868647412
737,9.0,17.0,0.0008359999999999999,169.79602609345406
738,9.0,18.0,0.0008359999999999999,169.59541455817944
739,9.0,19.0,0.0008359999999999999,169.33190947561553
740,9.0,20.0,0.0008359999999999999,169.08513599126024
741,9.0,21.0,0.0008359999999999999,169.08359075372869
742,9.0,22.0,0.0008359999999999999,168.82769458501025
743,9.0,23.0,0.0008359999999999999,168.62300990865688
744,9.0,24.0,0.0008359999999999999,168.52103363961885
745,9.0,25.0,0.0008359999999999999,168.36200266828442
746,9.0,26.0,0.0008359999999999999,168.23095381303267
747,9.0,27.0,0.0008359999999999999,168.1926384696575
748,9.0,28.0,0.0008359999999999999,168.15547707297586
749,9.0,29.0,0.0008359999999999999,167.93193914240058
750,9.0,30.0,0.0008359999999999999,167.8618596733941
751,9.0,31.0,0.0008359999999999999,167.80834942442
752,9.0,32.0,0.0008359999999999999,167.75071767479483
753,9.0,33.0,0.0008359999999999999,167.71392504142992
754,9.0,34.0,0.0008359999999999999,167.71040166064947
755,9.0,35.0,0.0008359999999999999,167.67970825195312
756,9.0,36.0,0.0008359999999999999,167.62960487442788
757,9.0,37.0,0.0008359999999999999,167.53859870679452
758,9.0,38.0,0.0008359999999999999,167.4872361924913
759,9.0,39.0,0.0008359999999999999,167.43312382861822
760,9.0,40.0,0.0008359999999999999,167.42918105616715
761,9.0,41.0,0.0008359999999999999,167.34896914703677
762,9.0,42.0,0.0008359999999999999,167.33196608418166
763,9.0,43.0,0.0008359999999999999,167.2705511166351
764,9.0,44.0,0.0008359999999999999,167.2206140260022
765,9.0,45.0,0.0008359999999999999,167.23641078756313
766,9.0,46.0,0.0008359999999999999,167.2014140551018
767,9.0,47.0,0.0008359999999999999,167.18034741950757
768,9.0,48.0,0.0008359999999999999,167.16191416114268
769,9.0,49.0,0.0008359999999999999,167.11945067126342
770,9.0,50.0,0.0008359999999999999,167.08168809678818
771,9.0,51.0,0.0008359999999999999,167.08016288372002
772,9.0,52.0,0.0008359999999999999,167.07643770468354
773,9.0,53.0,0.0008359999999999999,167.06166830660118
774,9.0,54.0,0.0008359999999999999,167.05141031901042
775,9.0,55.0,0.0008359999999999999,166.97839738942156
776,9.0,56.0,0.0008359999999999999,166.89949455492425
777,9.0,57.0,0.0008359999999999999,166.87565863715278
778,9.0,58.0,0.0008359999999999999,166.8902097883128
779,9.0,59.0,0.0008359999999999999,166.86384242818812
780,9.0,60.0,0.0008359999999999999,166.91603000217015
781,9.0,61.0,0.0008359999999999999,166.91791606248026
782,9.0,62.0,0.0008359999999999999,166.80640599106297
783,9.0,63.0,0.0008359999999999999,166.72443662701232
784,9.0,64.0,0.0008359999999999999,166.76481695618293
785,9.0,65.0,0.0008359999999999999,166.66114127110953
786,9.0,66.0,0.0008359999999999999,166.71612519235322
787,9.0,67.0,0.0008359999999999999,166.77237117266415
788,9.0,68.0,0.0008359999999999999,166.6830058149858
789,9.0,69.0,0.0008359999999999999,166.66551707258128
790,9.0,70.0,0.0008359999999999999,166.63231282552084
791,9.0,71.0,0.0008359999999999999,166.56532981178978
792,9.0,72.0,0.0008359999999999999,166.51605806601168
793,9.0,73.0,0.0008359999999999999,166.57675951408618
794,9.0,74.0,0.0008359999999999999,166.51620390920928
795,9.0,75.0,0.0008359999999999999,166.4424124299637
796,9.0,76.0,0.0008359999999999999,166.5074160304214
797,9.0,77.0,0.0008359999999999999,166.37519169971196
798,9.0,78.0,0.0008359999999999999,166.40586444276752
799,9.0,79.0,0.0008359999999999999,166.411217238301
800,10.0,0.0,0.0008399999999999999,344.99922596324575
801,10.0,1.0,0.0008399999999999999,188.29515580610794
802,10.0,2.0,0.0008399999999999999,186.89879188614663
803,10.0,3.0,0.0008399999999999999,185.92023185961173
804,10.0,4.0,0.0008399999999999999,184.89119430387862
805,10.0,5.0,0.0008399999999999999,184.13057747889047
806,10.0,6.0,0.0008399999999999999,181.64702752623896
807,10.0,7.0,0.0008399999999999999,174.2262375956834
808,10.0,8.0,0.0008399999999999999,171.67229961973248
809,10.0,9.0,0.0008399999999999999,171.032158092152
810,10.0,10.0,0.0008399999999999999,170.39958657621133
811,10.0,11.0,0.0008399999999999999,170.06431437174479
812,10.0,12.0,0.0008399999999999999,169.72777232776988
813,10.0,13.0,0.0008399999999999999,169.3665302438447
814,10.0,14.0,0.0008399999999999999,169.21981885505446
815,10.0,15.0,0.0008399999999999999,168.95866833619397
816,10.0,16.0,0.0008399999999999999,168.76116822522096
817,10.0,17.0,0.0008399999999999999,168.50004660866477
818,10.0,18.0,0.0008399999999999999,168.5109887078796
819,10.0,19.0,0.0008399999999999999,168.29643823488794
820,10.0,20.0,0.0008399999999999999,168.2223183371804
821,10.0,21.0,0.0008399999999999999,168.16325949928978
822,10.0,22.0,0.0008399999999999999,168.0228820307568
823,10.0,23.0,0.0008399999999999999,167.93883644797586
824,10.0,24.0,0.0008399999999999999,167.88625829831517
825,10.0,25.0,0.0008399999999999999,167.7463956952336
826,10.0,26.0,0.0008399999999999999,167.65915956439395
827,10.0,27.0,0.0008399999999999999,167.53099250562263
828,10.0,28.0,0.0008399999999999999,167.54217853584674
829,10.0,29.0,0.0008399999999999999,167.4490447566485
830,10.0,30.0,0.0008399999999999999,167.39375376075205
831,10.0,31.0,0.0008399999999999999,167.3409375
832,10.0,32.0,0.0008399999999999999,167.36007066514756
833,10.0,33.0,0.0008399999999999999,167.33036787553266
834,10.0,34.0,0.0008399999999999999,167.27995964281487
835,10.0,35.0,0.0008399999999999999,167.23686681265784
836,10.0,36.0,0.0008399999999999999,167.15018284653172
837,10.0,37.0,0.0008399999999999999,167.17583755030776
838,10.0,38.0,0.0008399999999999999,167.0811397544784
839,10.0,39.0,0.0008399999999999999,167.07458066998106
840,10.0,40.0,0.0008399999999999999,167.015035597676
841,10.0,41.0,0.0008399999999999999,167.02694737906407
842,10.0,42.0,0.0008399999999999999,166.99133114593198
843,10.0,43.0,0.0008399999999999999,166.8964914279514
844,10.0,44.0,0.0008399999999999999,166.9136777565696
845,10.0,45.0,0.0008399999999999999,166.86379199711962
846,10.0,46.0,0.0008399999999999999,166.77083184136285
847,10.0,47.0,0.0008399999999999999,166.6943660851681
848,10.0,48.0,0.0008399999999999999,166.64124133177478
849,10.0,49.0,0.0008399999999999999,166.7107636792732
850,10.0,50.0,0.0008399999999999999,166.61828142262468
851,10.0,51.0,0.0008399999999999999,166.5823956483783
852,10.0,52.0,0.0008399999999999999,166.45848039723407
853,10.0,53.0,0.0008399999999999999,166.48957314847695
854,10.0,54.0,0.0008399999999999999,166.46773283370817
855,10.0,55.0,0.0008399999999999999,166.34544182054924
856,10.0,56.0,0.0008399999999999999,166.33274956597222
857,10.0,57.0,0.0008399999999999999,166.22842534229008
858,10.0,58.0,0.0008399999999999999,166.18418968740136
859,10.0,59.0,0.0008399999999999999,166.05457761205807
860,10.0,60.0,0.0008399999999999999,166.04023719864662
861,10.0,61.0,0.0008399999999999999,166.0148004458649
862,10.0,62.0,0.0008399999999999999,165.9118412765349
863,10.0,63.0,0.0008399999999999999,165.87213213679766
864,10.0,64.0,0.0008399999999999999,165.77696367976642
865,10.0,65.0,0.0008399999999999999,165.69873490767046
866,10.0,66.0,0.0008399999999999999,165.67638313062264
867,10.0,67.0,0.0008399999999999999,165.60545712249447
868,10.0,68.0,0.0008399999999999999,165.59086492365057
869,10.0,69.0,0.0008399999999999999,165.51551179519808
870,10.0,70.0,0.0008399999999999999,165.45550254744714
871,10.0,71.0,0.0008399999999999999,165.36502170138888
872,10.0,72.0,0.0008399999999999999,165.33221514461016
873,10.0,73.0,0.0008399999999999999,165.31945816810685
874,10.0,74.0,0.0008399999999999999,165.28233093878237
875,10.0,75.0,0.0008399999999999999,165.29014234138256
876,10.0,76.0,0.0008399999999999999,165.22004422891018
877,10.0,77.0,0.0008399999999999999,165.1390992074061
878,10.0,78.0,0.0008399999999999999,165.0908627535117
879,10.0,79.0,0.0008399999999999999,165.100777970131
880,11.0,0.0,0.0008439999999999999,321.2053271607678
881,11.0,1.0,0.0008439999999999999,188.13593365293562
882,11.0,2.0,0.0008439999999999999,187.3273297427399
883,11.0,3.0,0.0008439999999999999,185.48967163085936
884,11.0,4.0,0.0008439999999999999,178.01801427359533
885,11.0,5.0,0.0008439999999999999,172.2658838630445
886,11.0,6.0,0.0008439999999999999,171.36075853752368
887,11.0,7.0,0.0008439999999999999,170.81357119781802
888,11.0,8.0,0.0008439999999999999,170.3800666454585
889,11.0,9.0,0.0008439999999999999,169.9633891650884
890,11.0,10.0,0.0008439999999999999,169.62115497011126
891,11.0,11.0,0.0008439999999999999,169.4331664175939
892,11.0,12.0,0.0008439999999999999,169.11830190331045
893,11.0,13.0,0.0008439999999999999,168.91713008996211
894,11.0,14.0,0.0008439999999999999,168.66671714705652
895,11.0,15.0,0.0008439999999999999,168.56592586016413
896,11.0,16.0,0.0008439999999999999,168.34023402975063
897,11.0,17.0,0.0008439999999999999,168.3243233605587
898,11.0,18.0,0.0008439999999999999,168.11664349796797
899,11.0,19.0,0.0008439999999999999,168.04323000512943
900,11.0,20.0,0.0008439999999999999,167.93976966934974
901,11.0,21.0,0.0008439999999999999,167.8965730547664
902,11.0,22.0,0.0008439999999999999,167.74786048966226
903,11.0,23.0,0.0008439999999999999,167.69415304164693
904,11.0,24.0,0.0008439999999999999,167.63346103860874
905,11.0,25.0,0.0008439999999999999,167.64122540098248
906,11.0,26.0,0.0008439999999999999,167.53728490964332
907,11.0,27.0,0.0008439999999999999,167.44717754942
908,11.0,28.0,0.0008439999999999999,167.48549247356377
909,11.0,29.0,0.0008439999999999999,167.3897027526239
910,11.0,30.0,0.0008439999999999999,167.3544867374921
911,11.0,31.0,0.0008439999999999999,167.29310157236426
912,11.0,32.0,0.0008439999999999999,167.27713645241477
913,11.0,33.0,0.0008439999999999999,167.2649633295849
914,11.0,34.0,0.0008439999999999999,167.20515713778408
915,11.0,35.0,0.0008439999999999999,167.13190000591857
916,11.0,36.0,0.0008439999999999999,167.11969970703126
917,11.0,37.0,0.0008439999999999999,167.11554803405144
918,11.0,38.0,0.0008439999999999999,167.08865857056898
919,11.0,39.0,0.0008439999999999999,166.99917469371448
920,11.0,40.0,0.0008439999999999999,167.09158478091462
921,11.0,41.0,0.0008439999999999999,166.9591760130603
922,11.0,42.0,0.0008439999999999999,167.0246887453638
923,11.0,43.0,0.0008439999999999999,167.03000453756314
924,11.0,44.0,0.0008439999999999999,166.95724727746213
925,11.0,45.0,0.0008439999999999999,166.95059608536536
926,11.0,46.0,0.0008439999999999999,166.92048062411223
927,11.0,47.0,0.0008439999999999999,166.82713889382103
928,11.0,48.0,0.0008439999999999999,166.86591333254418
929,11.0,49.0,0.0008439999999999999,166.91106299814552
930,11.0,50.0,0.0008439999999999999,166.82895013366084
931,11.0,51.0,0.0008439999999999999,166.8183719149503
932,11.0,52.0,0.0008439999999999999,166.78662254872947
933,11.0,53.0,0.0008439999999999999,166.8347926037721
934,11.0,54.0,0.0008439999999999999,166.77094143337675
935,11.0,55.0,0.0008439999999999999,166.71970201280382
936,11.0,56.0,0.0008439999999999999,166.7210693359375
937,11.0,57.0,0.0008439999999999999,166.77924354630287
938,11.0,58.0,0.0008439999999999999,166.66850958313606
939,11.0,59.0,0.0008439999999999999,166.7221886343908
940,11.0,60.0,0.0008439999999999999,166.63447951191603
941,11.0,61.0,0.0008439999999999999,166.6698824179293
942,11.0,62.0,0.0008439999999999999,166.67873094963304
943,11.0,63.0,0.0008439999999999999,166.6697105577257
944,11.0,64.0,0.0008439999999999999,166.58318165788748
945,11.0,65.0,0.0008439999999999999,166.61346165512546
946,11.0,66.0,0.0008439999999999999,166.61265940656565
947,11.0,67.0,0.0008439999999999999,166.5751533277107
948,11.0,68.0,0.0008439999999999999,166.5633141103417
949,11.0,69.0,0.0008439999999999999,166.56205009075126
950,11.0,70.0,0.0008439999999999999,166.53456258138021
951,11.0,71.0,0.0008439999999999999,166.59251194809423
952,11.0,72.0,0.0008439999999999999,166.56487918738162
953,11.0,73.0,0.0008439999999999999,166.5173674489031
954,11.0,74.0,0.0008439999999999999,166.59754771839488
955,11.0,75.0,0.0008439999999999999,166.49593738902698
956,11.0,76.0,0.0008439999999999999,166.47821834063288
957,11.0,77.0,0.0008439999999999999,166.48565392696497
958,11.0,78.0,0.0008439999999999999,166.5017339656329
959,11.0,79.0,0.0008439999999999999,166.47356455176768
960,12.0,0.0,0.0008479999999999999,306.0347371789181
961,12.0,1.0,0.0008479999999999999,187.6142594524345
962,12.0,2.0,0.0008479999999999999,183.16212118746054
963,12.0,3.0,0.0008479999999999999,173.72069126321813
964,12.0,4.0,0.0008479999999999999,171.82283120511758
965,12.0,5.0,0.0008479999999999999,170.9042257412997
966,12.0,6.0,0.0008479999999999999,170.48542928059896
967,12.0,7.0,0.0008479999999999999,170.08008121991398
968,12.0,8.0,0.0008479999999999999,169.78661665482954
969,12.0,9.0,0.0008479999999999999,169.4481204747672
970,12.0,10.0,0.0008479999999999999,169.1539669152462
971,12.0,11.0,0.0008479999999999999,168.96293958875867
972,12.0,12.0,0.0008479999999999999,168.74427593809185
973,12.0,13.0,0.0008479999999999999,168.49288476809107
974,12.0,14.0,0.0008479999999999999,168.43508192274305
975,12.0,15.0,0.0008479999999999999,168.14867107352825
976,12.0,16.0,0.0008479999999999999,168.0898829851247
977,12.0,17.0,0.0008479999999999999,168.01562915532276
978,12.0,18.0,0.0008479999999999999,167.93623992611663
979,12.0,19.0,0.0008479999999999999,167.78145654543482
980,12.0,20.0,0.0008479999999999999,167.72071391404276
981,12.0,21.0,0.0008479999999999999,167.73469186493844
982,12.0,22.0,0.0008479999999999999,167.67069382792772
983,12.0,23.0,0.0008479999999999999,167.53230386136758
984,12.0,24.0,0.0008479999999999999,167.48443132496843
985,12.0,25.0,0.0008479999999999999,167.45164500226878
986,12.0,26.0,0.0008479999999999999,167.45312393959122
987,12.0,27.0,0.0008479999999999999,167.3597020374645
988,12.0,28.0,0.0008479999999999999,167.28834510880287
989,12.0,29.0,0.0008479999999999999,167.24767099708018
990,12.0,30.0,0.0008479999999999999,167.24101571131234
991,12.0,31.0,0.0008479999999999999,167.12764781605114
992,12.0,32.0,0.0008479999999999999,167.22337443033854
993,12.0,33.0,0.0008479999999999999,167.07911618627682
994,12.0,34.0,0.0008479999999999999,167.08763770517677
995,12.0,35.0,0.0008479999999999999,167.0523518756905
996,12.0,36.0,0.0008479999999999999,167.06255380958018
997,12.0,37.0,0.0008479999999999999,167.02415543373186
998,12.0,38.0,0.0008479999999999999,166.9920204486269
999,12.0,39.0,0.0008479999999999999,166.96553232520517
1000,12.0,40.0,0.0008479999999999999,166.9116506742227
1001,12.0,41.0,0.0008479999999999999,166.90587714301216
1002,12.0,42.0,0.0008479999999999999,166.90642262468435
1003,12.0,43.0,0.0008479999999999999,166.88744537661773
1004,12.0,44.0,0.0008479999999999999,166.86925543274543
1005,12.0,45.0,0.0008479999999999999,166.8422248115925
1006,12.0,46.0,0.0008479999999999999,166.8015477035985
1007,12.0,47.0,0.0008479999999999999,166.79773315429688
1008,12.0,48.0,0.0008479999999999999,166.8588610963147
1009,12.0,49.0,0.0008479999999999999,166.76874129478378
1010,12.0,50.0,0.0008479999999999999,166.7147224318379
1011,12.0,51.0,0.0008479999999999999,166.73079250759548
1012,12.0,52.0,0.0008479999999999999,166.71050217753708
1013,12.0,53.0,0.0008479999999999999,166.69662423798533
1014,12.0,54.0,0.0008479999999999999,166.68360275114426
1015,12.0,55.0,0.0008479999999999999,166.6858417672822
1016,12.0,56.0,0.0008479999999999999,166.63526201961017
