,Epoch,Train_Loss,Test_Loss,Sigma_clipped
537,537.0,156.9864399638802,143.13361267089843,0.0
538,538.0,157.00771987221458,142.66345623016358,0.0
539,539.0,156.98734149706485,142.9017558670044,0.0
540,540.0,157.11281459109952,143.01000869750976,0.0
541,541.0,157.02750077582368,143.35734310150147,0.0
542,542.0,156.96728691349125,142.89223869323732,0.0
543,543.0,157.00173822658232,142.93413768768312,0.0
544,544.0,156.92398685042303,142.75733612060546,0.0
545,545.0,157.0721409014379,143.0269713973999,0.0
546,546.0,156.9297525779647,142.95447166442872,0.0
547,547.0,156.9049986969341,142.6679242706299,0.0
548,548.0,156.90221679319035,142.51635917663575,0.0
549,549.0,156.8477268106528,142.98374839782716,0.0
550,550.0,156.95561172364938,142.7884359741211,0.0
551,551.0,156.83535207040381,142.9947106742859,0.0
552,552.0,156.79795818266243,142.6782406616211,0.0
553,553.0,156.812307584358,142.84020896911622,0.0
554,554.0,156.85227135694387,143.0355253982544,0.0
555,555.0,156.74326266212896,142.9759602355957,0.0
556,556.0,156.73279472398036,142.77631872177125,0.0
557,557.0,156.82114839117938,142.68094074249268,0.0
558,558.0,156.79616227785746,142.83693134307862,0.0
559,559.0,156.71505182865894,142.8076609802246,0.0
560,560.0,156.75334913294725,142.76474842071534,0.0
561,561.0,156.69469184379386,142.04938117980956,0.0
562,562.0,156.71965422547225,142.47478137969972,0.0
563,563.0,156.66755411675481,142.4943995666504,0.0
564,564.0,156.64818239250567,143.11295013427736,0.0
565,565.0,156.66853635852988,142.82474338531495,0.0
566,566.0,156.59821097048845,142.806485080719,0.0
567,567.0,156.5932919361134,142.71088064193725,0.0
568,568.0,156.58943625218942,142.41261207580567,0.0
569,569.0,156.5889780427952,142.3569805908203,0.0
570,570.0,156.550103055323,142.48465385437012,0.0
571,571.0,156.59195629635244,142.49173078536987,0.0
572,572.0,156.5084269824052,142.7165895462036,0.0
573,573.0,156.53451532321748,142.03049028396606,0.0
574,574.0,156.46877620314106,142.28481288909913,0.0
575,575.0,156.47416316318993,142.87574642181397,0.0
576,576.0,156.47284641453714,142.7762619972229,0.0
577,577.0,156.47928910835824,142.72338581085205,0.0
578,578.0,156.51362730619883,143.06535511016847,0.0
579,579.0,156.47014995133034,143.197565574646,0.0
580,580.0,156.45783499202344,142.61184715270997,0.0
581,581.0,156.37336975283094,142.4319976425171,0.0
582,582.0,156.353461605184,142.2231463241577,0.0
583,583.0,156.46065213611632,142.91515979766845,0.0
584,584.0,156.34468634554835,142.34411878585814,0.0
585,585.0,156.4123984559377,142.7182795906067,0.0
586,586.0,156.24730430997982,142.64109176635742,0.0
587,587.0,156.28612045691472,142.65541073799133,0.0
588,588.0,156.21685357890948,142.39648908615112,0.0
589,589.0,156.24201413264177,142.73641521453857,0.0
590,590.0,156.31795279148852,142.7149552154541,0.0
591,591.0,156.37513389329717,142.48173418045045,0.0
592,592.0,156.15685960957498,143.12614795684814,0.0
593,593.0,156.14922149895418,141.99743968963622,0.0
594,594.0,156.21408531937936,142.34958728790284,0.0
595,595.0,156.21449371942367,141.98039081573486,0.0
596,596.0,156.23935220180135,143.00534259796143,0.0
597,597.0,156.10345650680136,142.07116188049315,0.0
598,598.0,156.0946727650214,142.0558922958374,0.0
599,599.0,156.07967365956065,142.07801189422608,0.0
600,600.0,156.1585856442259,142.92685773849487,0.0
601,601.0,156.06649528809268,142.59076202392578,0.0
602,602.0,156.09387284932714,142.33360584259034,0.0
603,603.0,156.06292777738184,143.18587356567383,0.0
604,604.0,156.01679568055906,142.56678840637207,0.0
605,605.0,156.0389628650203,142.3211030769348,0.0
606,606.0,156.03750177995124,142.33647876739502,0.0
607,607.0,156.00588642050522,142.50908817291258,0.0
608,608.0,155.97505474316952,142.36006774902344,0.0
609,609.0,156.036284892246,142.94151767730713,0.0
610,610.0,155.91552968508066,142.0256941986084,0.0
611,611.0,155.9327340185522,142.0658402633667,0.0
612,612.0,155.86371884426686,141.66782260894774,0.0
613,613.0,155.8646027416051,142.36294204711913,0.0
614,614.0,155.87096906661986,142.54404235839843,0.0
615,615.0,155.89123900169074,142.5704594039917,0.0
616,616.0,155.92103044129382,142.26641052246094,0.0
617,617.0,155.79044173097972,142.09028621673585,0.0
618,618.0,155.79030511915082,142.4718542098999,0.0
619,619.0,155.7585661701602,141.482902674675,0.0
620,620.0,155.83445772789946,142.38432121276855,0.0
621,621.0,155.7962764800799,142.46849166870118,0.0
622,622.0,155.7667016189026,142.9231219100952,0.0
623,623.0,155.78940353709038,142.28812749862672,0.0
624,624.0,155.75354758693715,142.45992590904237,0.0
625,625.0,155.7844954504148,141.6956304550171,0.0
626,626.0,155.68352214078712,142.44435844421386,0.0
627,627.0,155.74027432982368,142.23005832672118,0.0
628,628.0,155.71130132679988,142.26048440933226,0.0
629,629.0,155.75615155459656,142.14244441509246,0.0
630,630.0,155.76909555218435,142.6094913291931,0.0
631,631.0,155.6721990508142,142.08657711029053,0.0
632,632.0,155.583430295701,142.49772972106933,0.0
633,633.0,155.65903761491631,142.36412662506103,0.0
634,634.0,155.64368560037227,141.4326830291748,0.0
635,635.0,155.54441896684241,142.22662012100218,0.0
636,636.0,155.60959174423508,142.4139750289917,0.0
637,637.0,155.63340028959092,142.9835083580017,0.0
638,638.0,155.60325756033262,142.39040588378907,0.0
639,639.0,155.4949433038331,142.02709471702576,0.0
640,640.0,155.48344441967782,142.18447772979735,0.0
641,641.0,155.62555105243067,142.49755920410155,0.0
642,642.0,155.5308243631594,142.11530853271483,0.0
643,643.0,155.52843690497707,141.77048610687257,0.0
644,644.0,155.45565919219845,142.10129331588746,0.0
645,645.0,155.45470615691607,142.59072715759277,0.0
646,646.0,155.43727250260537,142.34416481018067,0.0
647,647.0,155.47234998795722,142.09931953430177,0.0
648,648.0,155.50026079878663,142.59293506622313,0.0
649,649.0,155.4739999251173,142.16268248558043,0.0
650,650.0,155.50391575201593,142.86027000427245,0.0
651,651.0,155.45156770865123,141.48088203430177,0.0
652,652.0,155.40086156288783,143.18298880577086,0.0
653,653.0,155.43466436720857,141.91823429107666,0.0
654,654.0,155.3385422595884,142.33421981811523,0.0
655,655.0,155.33117344533554,143.1466312789917,0.0
656,656.0,155.31815177356353,142.33490882873537,0.0
657,657.0,155.29144234050403,142.02828521728514,0.0
658,658.0,155.32825491954583,142.08004280090333,0.0
659,659.0,155.32095698337363,142.03520207405091,0.0
660,660.0,155.24519195527742,142.32190105438232,0.0
661,661.0,155.3284599640273,141.56222831726075,0.0
662,662.0,155.28082886772927,143.05308528900147,0.0
663,663.0,155.29637559188134,141.55308933258056,0.0
664,664.0,155.2833099543326,141.87801995277405,0.0
665,665.0,155.18171289949706,141.60699803352355,0.0
666,666.0,155.16916507840156,142.07055877685548,0.0
667,667.0,155.21848678054232,142.0090287399292,0.0
668,668.0,155.20476745674105,142.23809962272645,0.0
669,669.0,155.25063747767848,141.39872670173645,0.0
670,670.0,155.26049186784812,141.90537307739257,0.0
671,671.0,155.11899603247642,141.98751762390137,0.0
672,672.0,155.20563811547828,141.87396017074585,0.0
673,673.0,155.1606730691592,142.12369083404542,0.0
674,674.0,155.1304907153291,141.7606938648224,0.0
675,675.0,155.12706235898867,141.67674995422362,0.0
676,676.0,155.1109037325599,142.35144886016846,0.0
677,677.0,155.05873614613455,141.34062620162965,0.0
678,678.0,155.08808102348837,141.97686809539795,0.0
679,679.0,154.98135270966424,141.6228231048584,0.0
680,680.0,155.14687491563836,142.07243967056274,0.0
681,681.0,155.1220663956199,142.32498949050904,0.0
682,682.0,154.99412018834943,141.99502826690673,0.0
683,683.0,155.0195677857146,142.4289525794983,0.0
684,684.0,155.12395190878348,142.25270316123962,0.0
685,685.0,155.01588526000882,141.32585536956788,0.0
686,686.0,154.9580926126001,142.21895877838134,0.0
687,687.0,154.98475218609127,141.80847576141358,0.0
688,688.0,154.95861241250327,141.59306266784668,0.0
689,689.0,154.9890619525765,141.8683885574341,0.0
690,690.0,155.01827387706197,142.75068058013915,0.0
691,691.0,154.91214768462712,141.4075271320343,0.0
692,692.0,154.96086057941721,141.3811532974243,0.0
693,693.0,154.93344910615622,141.88229541778566,0.0
694,694.0,154.8249633906044,141.55688316345214,0.0
695,695.0,154.90859176668255,141.30378486633302,0.0
696,696.0,154.87502718819513,141.51742582321168,0.0
697,697.0,154.88120962116454,142.02954111099243,0.0
698,698.0,154.8044567268304,141.69288925170898,0.0
699,699.0,154.87952581270775,141.99893236637115,0.0
700,700.0,154.889914240223,141.44143896102906,0.0
701,701.0,154.98106182574023,141.84536814689636,0.0
702,702.0,154.81259764684572,141.34223623275756,0.0
703,703.0,154.80277127253888,142.45049663543702,0.0
704,704.0,154.7367009232261,141.9105647659302,0.0
705,705.0,154.79166774298506,142.18705989837648,0.0
706,706.0,154.75868311712236,142.07205879211426,0.0
707,707.0,154.77934382628914,141.6110011291504,0.0
708,708.0,154.75127540619687,142.21287362098693,0.0
709,709.0,154.80368066229002,142.1143687057495,0.0
710,710.0,154.75481501202992,141.51471029281618,0.0
711,711.0,154.71072346336913,141.8699388885498,0.0
712,712.0,154.68723527343587,141.97254566192626,0.0
713,713.0,154.61011675414412,141.26168630599975,0.0
714,714.0,154.7179002842036,141.50759002685547,0.0
715,715.0,154.74568456408954,141.45449676513672,0.0
716,716.0,154.66581776544302,141.6698145675659,0.0
717,717.0,154.6344725610391,141.37512350082397,0.0
718,718.0,154.66286213199297,142.07392555236817,0.0
719,719.0,154.8071077468299,141.6291592025757,0.0
720,720.0,154.63178651426176,141.5428601074219,0.0
721,721.0,154.64833326037484,141.86951279640198,0.0
722,722.0,154.58648860919354,141.96888011932373,0.0
723,723.0,154.56839088535068,141.53963119506835,0.0
724,724.0,154.54210498597286,142.1133552932739,0.0
725,725.0,154.5174537676573,141.20830335617066,0.0
726,726.0,154.61797812732783,141.4714319229126,0.0
727,727.0,154.55434431887335,141.50077980041505,0.0
728,728.0,154.57226372303384,141.31884380340577,0.0
729,729.0,154.64130068176925,141.63492111206054,0.0
730,730.0,154.44996384674852,141.71101234436034,0.0
731,731.0,154.49890743823966,141.62616197586058,0.0
732,732.0,154.53054586446646,141.86327644348145,0.0
733,733.0,154.5188971206636,141.9761457157135,0.0
734,734.0,154.47213852133413,141.27516337394715,0.0
735,735.0,154.58938382397997,141.4232406616211,0.0
736,736.0,154.59142755109855,142.06860595703125,0.0
737,737.0,154.49042959572088,141.97755058288575,0.0
738,738.0,154.39486485708844,141.01379764556884,0.0
739,739.0,154.4342606111247,141.47851726531982,0.0
740,740.0,154.4399775923382,141.8574351811409,0.0
741,741.0,154.4543669656792,142.33771167755128,0.0
742,742.0,154.4019109875867,141.8460836315155,0.0
743,743.0,154.33216339809726,141.27997215270997,0.0
744,744.0,154.33375579182547,141.6058437871933,0.0
745,745.0,154.36727949121985,141.79459569454193,0.0
746,746.0,154.37256998811105,141.8731114578247,0.0
747,747.0,154.2922681902876,141.61130500793456,0.0
748,748.0,154.34666962185892,141.59340834617615,0.0
749,749.0,154.31676814678943,142.39008064746858,0.0
750,750.0,154.29605259892915,142.2861824131012,0.0
751,751.0,154.40445590444284,141.93032054901124,0.0
752,752.0,154.34140277235196,141.2036368370056,0.0
753,753.0,154.21751263794272,141.97222318649293,0.0
754,754.0,154.27979890817343,142.33703194141387,0.0
755,755.0,154.42497865686514,141.80417219161987,0.0
756,756.0,154.2181923057154,141.10682873487474,0.0
757,757.0,154.21364371160064,141.23058721542358,0.0
758,758.0,154.2535392311968,141.624044380188,0.0
759,759.0,154.232722539113,140.8744874382019,0.0
760,760.0,154.20778809530566,142.04315799713135,0.0
761,761.0,154.23332965516082,142.0089421081543,0.0
762,762.0,154.23574845406745,141.61353012084962,0.0
763,763.0,154.19927841615194,143.49137762069702,0.0
764,764.0,154.188243180405,142.4273963546753,0.0
765,765.0,154.15389810917353,141.86343364715577,0.0
766,766.0,154.22912002365396,141.02916454315186,0.0
767,767.0,154.1094932212071,141.41250347137452,0.0
768,768.0,154.1597066960973,142.19732036590577,0.0
769,769.0,154.20473255144225,140.80478372573853,0.0
770,770.0,154.155442653774,141.6735315322876,0.0
771,771.0,154.067034627151,141.99369998931886,0.0
772,772.0,154.01944257780758,142.0651237154007,0.0
773,773.0,154.15845978728447,141.89728830337523,0.0
774,774.0,154.10270278986053,141.628276348114,0.0
775,775.0,154.0775519471939,141.59202242851256,0.0
776,776.0,154.03656417973716,141.94953627109527,0.0
777,777.0,154.05551436948053,141.51833324432374,0.0
778,778.0,154.09160766584705,142.08545696258545,0.0
779,779.0,153.97319909028332,141.733776845932,0.0
780,780.0,154.03897959347927,141.33320152282715,0.0
781,781.0,153.9466278406225,141.14836868286133,0.0
782,782.0,154.12800235283495,141.54491110801698,0.0
783,783.0,154.02052538426838,141.7809227180481,0.0
784,784.0,153.99310303456252,142.31726630210878,0.0
785,785.0,153.9327955761281,141.06475693702697,0.0
786,786.0,153.8952757288952,141.38785574913024,0.0
787,787.0,154.0155050520945,140.80709353923797,0.0
788,788.0,153.8999994893989,141.93814947128297,0.0
789,789.0,154.0072488956018,141.4729742193222,0.0
790,790.0,153.95215398401925,141.83671937942506,0.0
791,791.0,153.90317121160152,140.7444820022583,0.0
792,792.0,153.89492805625454,141.12535331726073,0.0
793,793.0,153.8635543900126,141.51133583068847,0.0
794,794.0,154.00077293037765,141.40605971336365,0.0
795,795.0,153.84610005461207,141.42990135192872,0.0
796,796.0,153.88551539433124,143.61595741271972,0.0
797,797.0,153.87892145199004,141.98895738601684,0.0
798,798.0,153.84528900918335,142.242314119339,0.0
799,799.0,153.83682379267432,141.76793176651,0.0
800,800.0,153.83601384047606,141.3612134552002,0.0
801,801.0,153.8242606894356,140.91857932090758,0.0
802,802.0,153.821014692675,141.29479012966155,0.0
803,803.0,153.7578514564519,141.25666732788085,0.0
804,804.0,153.74509620561744,141.76256381988526,0.0
805,805.0,153.79830297364128,140.962839012146,0.0
806,806.0,153.79020295125065,141.15038524627687,0.0
807,807.0,153.74497283137205,142.17640503883362,0.0
808,808.0,153.68043924687487,141.3734386396408,0.0
809,809.0,153.75175217866297,141.0907093000412,0.0
810,810.0,153.72852989715759,141.11014569759368,0.0
811,811.0,153.7234687035433,140.40121841430664,0.0
812,812.0,153.77972735767412,141.66383823394776,0.0
813,813.0,153.66779494955082,141.9642011833191,0.0
814,814.0,153.67966387706574,140.904367954731,0.0
815,815.0,153.68874017534833,141.45269578933716,0.0
816,816.0,153.65670815721907,141.46751445770263,0.0
817,817.0,153.83479706890654,141.5879515361786,0.0
818,818.0,153.65053775084138,140.88081871032716,0.0
819,819.0,153.66771871477667,141.6016663455963,0.0
820,820.0,153.6227384122574,141.42786353111268,0.0
821,821.0,153.5669791708691,141.23891929626464,0.0
822,822.0,153.57713010662133,141.41509020328522,0.0
823,823.0,153.55204797341366,141.66202202796936,0.0
824,824.0,153.58168305251334,141.08666849136353,0.0
825,825.0,153.518990504549,141.63610734939576,0.0
826,826.0,153.51803323002775,141.775098361969,0.0
827,827.0,153.62788777731885,142.15172520637512,0.0
828,828.0,153.58712388609996,141.57632263183595,0.0
829,829.0,153.57888997285053,141.8178170967102,0.0
830,830.0,153.5040555226803,141.36257471084593,0.0
831,831.0,153.52867198357677,141.0114462852478,0.0
832,832.0,153.54406658128053,141.43123205184938,0.0
833,833.0,153.59846216413106,141.5811320114136,0.0
834,834.0,153.4879492901672,141.900741314888,0.0
835,835.0,153.55001662144758,141.93548681259156,0.0
836,836.0,153.43410827646352,141.39410596847534,0.0
837,837.0,153.49233328434553,141.8762160873413,0.0
838,838.0,153.4908781070059,141.99284790039061,0.0
839,839.0,153.51154133842448,141.62382674217224,0.0
840,840.0,153.54958064686167,140.95911597251893,0.0
841,841.0,153.43257221726455,141.5273756837845,0.0
842,842.0,153.52103377354265,142.5036344909668,0.0
843,843.0,153.32110593134706,141.60073589324952,0.0
844,844.0,153.5398060927728,140.8110766506195,0.0
845,845.0,153.49842338283858,141.067679977417,0.0
846,846.0,153.42607968637438,141.79238306999207,0.0
847,847.0,153.30561248961723,141.38935079574586,0.0
848,848.0,153.42104906821493,141.2920110988617,0.0
849,849.0,153.3515388580404,141.58039817810058,0.0
850,850.0,153.30630505998326,141.25639310836792,0.0
851,851.0,153.35066217172024,142.6370861339569,0.0
852,852.0,153.34149960724994,141.3647002220154,0.0
853,853.0,153.281829373975,141.9382460308075,0.0
854,854.0,153.27406540791193,141.27744430541992,0.0
855,855.0,153.28697016427012,140.98721555709838,0.0
856,856.0,153.31438456554605,141.4330058670044,0.0
857,857.0,153.29462096670662,141.16073300361634,0.0
858,858.0,153.35348915338517,140.85586856365205,0.0
859,859.0,153.27387294174446,141.24953470230102,0.0
860,860.0,153.23216172783063,141.7110730934143,0.0
861,861.0,153.29197127689014,141.86986461639404,0.0
862,862.0,153.30743488937918,141.4362096786499,0.0
863,863.0,153.2324179689511,141.25452852249146,0.0
864,864.0,153.30277064743066,141.65220287322998,0.0
865,865.0,153.19929305212665,140.89463054656983,0.0
866,866.0,153.19458321885628,141.26058097839356,0.0
867,867.0,153.18354445381598,141.39232754707336,0.0
868,868.0,153.249122150143,141.2475545692444,0.0
869,869.0,153.21465997070976,141.77939014434816,0.0
870,870.0,153.17293188965078,141.21436571121217,0.0
871,871.0,153.10122992640794,141.36626848220826,0.0
872,872.0,153.19022735814855,141.71399896621705,0.0
873,873.0,153.09284254920001,141.08017026901246,0.0
874,874.0,153.05532410822732,141.54084834575653,0.0
875,875.0,153.17078451245723,142.1388910484314,0.0
876,876.0,153.06536569544764,141.5756157875061,0.0
877,877.0,153.082227190167,141.14350960731505,0.0
878,878.0,153.0257009506948,141.44932690620422,0.0
